SensorID,StartTime,EndTime,Day
QuaVicPIR,3192,3786,18
QuaVicPIR,3826,4925,18
QuaVicPIR,4567,4925,18
QuaVicPIR,5115,5997,18
QuaVicPIR,6155,6708,18
QuaVicPIR,7359,8312,18
QuaVicPIR,8361,12762,18
QuaVicPIR,12814,15159,18
QuaVicPIR,20929,29869,18
QuaVicPIR,29879,30250,18
QuaVicPIR,31094,32327,18
QuaVicPIR,32373,32855,18
QuaVicPIR,33209,33583,18
QuaVicPIR,33675,34600,18
QuaVicPIR,34643,35536,18
QuaVicPIR,35775,36729,18
QuaVicPIR,37123,37512,18
QuaVicPIR,37611,38030,18
QuaVicPIR,38064,40168,18
QuaVicPIR,41251,41811,18
QuaVicPIR,42042,42637,18
QuaVicPIR,42649,46643,18
QuaVicPIR,46653,47379,18
QuaVicPIR,47673,48925,18
QuaVicPIR,49055,49420,18
QuaVicPIR,49586,50725,18
QuaVicPIR,51157,51531,18
QuaVicPIR,51647,53160,18
QuaVicPIR,53257,53861,18
QuaVicPIR,53862,55775,18
QuaVicPIR,55777,57672,18
QuaVicPIR,57889,58706,18
QuaVicPIR,59702,61437,18
QuaVicPIR,60769,61437,18
QuaVicPIR,62898,63372,18
QuaVicPIR,63573,63986,18
QuaVicPIR,70851,71209,18
QuaVicPIR,71375,72031,18
QuaVicPIR,72080,72515,18
QuaVicPIR,76453,76886,18
QuaVicPIR,76957,77675,18
QuaVicPIR,79381,79742,18
QuaVicPIR,79887,80776,18
QuaVicPIR,81365,81819,18
QuaVicPIR,83322,83774,18
QuaVicPIR,84758,85111,18
QuaVicPIR,85555,86033,18
QuaVicPIR,2417,3383,19
QuaVicPIR,3832,4187,19
QuaVicPIR,4330,4698,19
QuaVicPIR,8557,9947,19
QuaVicPIR,11042,11492,19
QuaVicPIR,11838,12854,19
QuaVicPIR,13459,14044,19
QuaVicPIR,14173,14953,19
QuaVicPIR,15311,15667,19
QuaVicPIR,16048,16436,19
QuaVicPIR,16614,16988,19
QuaVicPIR,17374,18073,19
QuaVicPIR,31093,31782,19
QuaVicPIR,31975,32344,19
QuaVicPIR,32945,34740,19
QuaVicPIR,34994,35365,19
QuaVicPIR,35587,36781,19
QuaVicPIR,36859,37219,19
QuaVicPIR,37432,38199,19
QuaVicPIR,38638,39070,19
QuaVicPIR,39104,39986,19
QuaVicPIR,40416,41877,19
QuaVicPIR,41924,44347,19
QuaVicPIR,44599,47843,19
QuaVicPIR,47877,48513,19
QuaVicPIR,48608,49178,19
QuaVicPIR,49265,49853,19
QuaVicPIR,50118,50472,19
QuaVicPIR,50779,51415,19
QuaVicPIR,54907,55564,19
QuaVicPIR,55620,55941,19
QuaVicPIR,56078,56456,19
QuaVicPIR,57378,58258,19
QuaVicPIR,58284,59137,19
QuaVicPIR,59262,60441,19
QuaVicPIR,60666,61305,19
QuaVicPIR,63111,63440,19
QuaVicPIR,64233,64559,19
QuaVicPIR,64760,65169,19
QuaVicPIR,65517,66140,19
QuaVicPIR,66420,67671,19
QuaVicPIR,67046,67671,19
QuaVicPIR,67713,68110,19
QuaVicPIR,68471,68806,19
QuaVicPIR,68980,70428,19
QuaVicPIR,70561,71093,19
QuaVicPIR,70563,71093,19
QuaVicPIR,71136,71470,19
QuaVicPIR,71678,72165,19
QuaVicPIR,72233,73708,19
QuaVicPIR,73711,74360,19
QuaVicPIR,75392,75716,19
QuaVicPIR,75751,76711,19
QuaVicPIR,77225,77621,19
QuaVicPIR,77630,78128,19
QuaVicPIR,78320,79683,19
QuaVicPIR,80096,80537,19
QuaVicPIR,80637,81130,19
QuaVicPIR,81414,81967,19
QuaVicPIR,82021,82419,19
QuaVicPIR,1070,1973,20
QuaVicPIR,2103,2817,20
QuaVicPIR,3029,3560,20
QuaVicPIR,3682,4291,20
QuaVicPIR,4611,5051,20
QuaVicPIR,5335,5982,20
QuaVicPIR,6910,7554,20
QuaVicPIR,7557,7906,20
QuaVicPIR,8320,8644,20
QuaVicPIR,8714,10177,20
QuaVicPIR,10269,11297,20
QuaVicPIR,22215,22859,20
QuaVicPIR,22218,22859,20
QuaVicPIR,22945,23503,20
QuaVicPIR,24108,25062,20
QuaVicPIR,25245,25688,20
QuaVicPIR,25720,26415,20
QuaVicPIR,26764,30871,20
QuaVicPIR,31086,31434,20
QuaVicPIR,32242,32723,20
QuaVicPIR,33886,34272,20
QuaVicPIR,34286,34834,20
QuaVicPIR,34882,35937,20
QuaVicPIR,36021,36357,20
QuaVicPIR,36636,36966,20
QuaVicPIR,37115,37882,20
QuaVicPIR,38894,40904,20
QuaVicPIR,41004,41333,20
QuaVicPIR,41359,42655,20
QuaVicPIR,42709,44338,20
QuaVicPIR,44467,44801,20
QuaVicPIR,44916,46804,20
QuaVicPIR,46973,48289,20
QuaVicPIR,49381,49875,20
QuaVicPIR,49878,50300,20
QuaVicPIR,50433,50905,20
QuaVicPIR,50913,51784,20
QuaVicPIR,51889,52616,20
QuaVicPIR,52706,53512,20
QuaVicPIR,53609,55735,20
QuaVicPIR,55828,56832,20
QuaVicPIR,58045,60076,20
QuaVicPIR,60726,61222,20
QuaVicPIR,61788,62128,20
QuaVicPIR,77861,78266,20
QuaVicPIR,78358,79828,20
QuaVicPIR,81409,81805,20
QuaVicPIR,82117,83021,20
QuaVicPIR,84973,85844,20
QuaVicPIR,85972,86346,20
QuaVicPIR,286,870,21
QuaVicPIR,1493,2745,21
QuaVicPIR,3163,3604,21
QuaVicPIR,3842,4166,21
QuaVicPIR,4541,4917,21
QuaVicPIR,4945,5785,21
QuaVicPIR,6767,7090,21
QuaVicPIR,8221,8969,21
QuaVicPIR,8970,9307,21
QuaVicPIR,10964,11415,21
QuaVicPIR,12048,12564,21
QuaVicPIR,12626,12950,21
QuaVicPIR,13068,14097,21
QuaVicPIR,13324,14097,21
QuaVicPIR,15412,16055,21
QuaVicPIR,19280,19686,21
QuaVicPIR,30057,32454,21
QuaVicPIR,32666,33030,21
QuaVicPIR,33094,33534,21
QuaVicPIR,33535,35554,21
QuaVicPIR,35033,35554,21
QuaVicPIR,35616,36688,21
QuaVicPIR,37696,38023,21
QuaVicPIR,39542,39945,21
QuaVicPIR,40254,41092,21
QuaVicPIR,41460,42068,21
QuaVicPIR,42082,44776,21
QuaVicPIR,44825,45607,21
QuaVicPIR,46039,48904,21
QuaVicPIR,49159,49722,21
QuaVicPIR,50370,50762,21
QuaVicPIR,52124,52578,21
QuaVicPIR,53049,53926,21
QuaVicPIR,53989,54893,21
QuaVicPIR,55847,56186,21
QuaVicPIR,58543,59932,21
QuaVicPIR,61864,62735,21
QuaVicPIR,64937,65277,21
QuaVicPIR,66625,67541,21
QuaVicPIR,72180,72582,21
QuaVicPIR,73966,74557,21
QuaVicPIR,82332,82894,21
QuaVicPIR,83432,84051,21
QuaVicPIR,324,1087,22
QuaVicPIR,2135,2503,22
QuaVicPIR,3343,3668,22
QuaVicPIR,4100,4972,22
QuaVicPIR,11467,11793,22
QuaVicPIR,12833,13461,22
QuaVicPIR,18064,18487,22
QuaVicPIR,18556,18880,22
QuaVicPIR,39867,40188,22
QuaVicPIR,40618,42190,22
QuaVicPIR,42321,43221,22
QuaVicPIR,43511,43991,22
QuaVicPIR,44431,44753,22
QuaVicPIR,56011,57013,22
QuaVicPIR,57856,58256,22
QuaVicPIR,58356,58990,22
QuaVicPIR,59741,60099,22
QuaVicPIR,62780,63212,22
QuaVicPIR,64482,64856,22
QuaVicPIR,65067,65390,22
QuaVicPIR,66021,66845,22
QuaVicPIR,71982,72334,22
QuaVicPIR,74146,74494,22
QuaVicPIR,74841,75177,22
QuaVicPIR,75426,75970,22
QuaVicPIR,76901,77596,22
QuaVicPIR,79223,79585,22
QuaVicPIR,81497,82269,22
QuaVicPIR,82823,83387,22
QuaVicPIR,84225,84596,22
QuaVicPIR,84636,85391,22
QuaVicPIR,455,1782,23
QuaVicPIR,2324,3003,23
QuaVicPIR,3014,3343,23
QuaVicPIR,3875,4317,23
QuaVicPIR,4418,4740,23
QuaVicPIR,6322,6644,23
QuaVicPIR,7973,8410,23
QuaVicPIR,8621,8978,23
QuaVicPIR,15129,15750,23
QuaVicPIR,16745,17385,23
QuaVicPIR,18164,18486,23
QuaVicPIR,38076,38399,23
QuaVicPIR,38703,39328,23
QuaVicPIR,39922,40256,23
QuaVicPIR,40424,40761,23
QuaVicPIR,41320,41647,23
QuaVicPIR,42850,45081,23
QuaVicPIR,45227,45964,23
QuaVicPIR,46216,46872,23
QuaVicPIR,47610,49542,23
QuaVicPIR,49218,49542,23
QuaVicPIR,49792,50113,23
QuaVicPIR,50564,50890,23
QuaVicPIR,51625,51949,23
QuaVicPIR,54555,54957,23
QuaVicPIR,68859,69402,23
QuaVicPIR,69725,70075,23
QuaVicPIR,70147,70469,23
QuaVicPIR,70509,70917,23
QuaVicPIR,73280,73693,23
QuaVicPIR,76068,77158,23
QuaVicPIR,78133,78518,23
QuaVicPIR,78624,79047,23
QuaVicPIR,79316,79655,23
QuaVicPIR,79822,80145,23
QuaVicPIR,80903,81372,23
QuaVicPIR,778,3277,24
QuaVicPIR,2938,3277,24
QuaVicPIR,3854,5122,24
QuaVicPIR,6181,6788,24
QuaVicPIR,8616,9003,24
QuaVicPIR,10992,11431,24
QuaVicPIR,11586,12049,24
QuaVicPIR,12289,12693,24
QuaVicPIR,13017,13339,24
QuaVicPIR,13433,13895,24
QuaVicPIR,13899,14550,24
QuaVicPIR,15307,16818,24
QuaVicPIR,17143,17462,24
QuaVicPIR,18277,23071,24
QuaVicPIR,23156,23517,24
QuaVicPIR,23624,24071,24
QuaVicPIR,24341,24716,24
QuaVicPIR,25496,25838,24
QuaVicPIR,25851,26224,24
QuaVicPIR,26331,27596,24
QuaVicPIR,29112,30351,24
QuaVicPIR,30630,31487,24
QuaVicPIR,31587,33145,24
QuaVicPIR,33203,33984,24
QuaVicPIR,34662,35064,24
QuaVicPIR,35381,40473,24
QuaVicPIR,35384,40473,24
QuaVicPIR,40675,41460,24
QuaVicPIR,41538,43005,24
QuaVicPIR,43183,46000,24
QuaVicPIR,46061,46397,24
QuaVicPIR,46410,46815,24
QuaVicPIR,46413,46815,24
QuaVicPIR,47978,48627,24
QuaVicPIR,49288,51253,24
QuaVicPIR,51384,52182,24
QuaVicPIR,52966,53341,24
QuaVicPIR,55092,55618,24
QuaVicPIR,56514,57192,24
QuaVicPIR,58270,58642,24
QuaVicPIR,58957,59279,24
QuaVicPIR,59741,60232,24
QuaVicPIR,60293,61209,24
QuaVicPIR,61668,62013,24
QuaVicPIR,65295,66584,24
QuaVicPIR,67755,68907,24
QuaVicPIR,68946,69398,24
QuaVicPIR,69980,70541,24
QuaVicPIR,70578,71414,24
QuaVicPIR,72680,73035,24
QuaVicPIR,73043,73536,24
QuaVicPIR,73556,73892,24
QuaVicPIR,74742,75868,24
QuaVicPIR,76544,76878,24
QuaVicPIR,77341,77781,24
QuaVicPIR,78123,79169,24
QuaVicPIR,79294,79822,24
QuaVicPIR,79838,80165,24
QuaVicPIR,80786,81454,24
QuaVicPIR,1423,2280,25
QuaVicPIR,3691,4125,25
QuaVicPIR,4165,4556,25
QuaVicPIR,5523,5846,25
QuaVicPIR,6052,6376,25
QuaVicPIR,7659,8134,25
QuaVicPIR,9767,10090,25
QuaVicPIR,10272,10596,25
QuaVicPIR,14190,14513,25
QuaVicPIR,16258,16793,25
QuaVicPIR,24659,24981,25
QuaVicPIR,24999,25339,25
QuaVicPIR,43464,43785,25
QuaVicPIR,43873,44281,25
QuaVicPIR,44813,45579,25
QuaVicPIR,46468,47153,25
QuaVicPIR,47487,47965,25
QuaVicPIR,48186,49130,25
QuaVicPIR,49170,50447,25
QuaVicPIR,54364,55357,25
QuaVicPIR,55836,56258,25
QuaVicPIR,56987,59344,25
QuaVicPIR,59446,60962,25
QuaVicPIR,61118,61457,25
QuaVicPIR,61672,62099,25
QuaVicPIR,62155,63090,25
QuaVicPIR,63147,65938,25
QuaVicPIR,66031,66370,25
QuaVicPIR,66455,68685,25
QuaVicPIR,68719,69197,25
QuaVicPIR,69204,70429,25
QuaVicPIR,70518,71297,25
QuaVicPIR,71313,71672,25
QuaVicPIR,71708,72791,25
QuaVicPIR,73334,75403,25
QuaVicPIR,75528,77856,25
QuaVicPIR,78163,79324,25
QuaVicPIR,79769,81331,25
QuaVicPIR,81504,81829,25
QuaVicPIR,82871,83894,25
QuaVicPIR,84111,84499,25
QuaVicPIR,85710,86073,25
QuaVicPIR,1082,1809,26
QuaVicPIR,1854,6979,26
QuaVicPIR,7861,12022,26
QuaVicPIR,12349,12670,26
QuaVicPIR,13329,13653,26
QuaVicPIR,13852,14179,26
QuaVicPIR,28212,29519,26
QuaVicPIR,29640,30046,26
QuaVicPIR,31579,33664,26
QuaVicPIR,33845,34632,26
QuaVicPIR,35325,35671,26
QuaVicPIR,35687,36026,26
QuaVicPIR,36198,38354,26
QuaVicPIR,38370,38703,26
QuaVicPIR,38930,39783,26
QuaVicPIR,39814,40144,26
QuaVicPIR,40293,41857,26
QuaVicPIR,41980,43813,26
QuaVicPIR,43933,45436,26
QuaVicPIR,45821,46679,26
QuaVicPIR,46979,47311,26
QuaVicPIR,47443,47767,26
QuaVicPIR,47942,48328,26
QuaVicPIR,48478,51230,26
QuaVicPIR,51334,51868,26
QuaVicPIR,51900,52365,26
QuaVicPIR,52614,53735,26
QuaVicPIR,53947,55242,26
QuaVicPIR,55719,56600,26
QuaVicPIR,56629,57675,26
QuaVicPIR,58190,58514,26
QuaVicPIR,58675,59084,26
QuaVicPIR,60049,60558,26
QuaVicPIR,61981,62887,26
QuaVicPIR,63841,64412,26
QuaVicPIR,64565,65177,26
QuaVicPIR,66097,66418,26
QuaVicPIR,66754,67093,26
QuaVicPIR,67478,68029,26
QuaVicPIR,68102,68500,26
QuaVicPIR,68951,69478,26
QuaVicPIR,69553,71189,26
QuaVicPIR,71230,71619,26
QuaVicPIR,71918,73318,26
QuaVicPIR,8119,8865,27
QuaVicPIR,9595,9951,27
QuaVicPIR,10622,10995,27
QuaVicPIR,11836,12234,27
QuaVicPIR,20534,21136,27
QuaVicPIR,23808,24223,27
QuaVicPIR,41962,42290,27
QuaVicPIR,42446,42771,27
QuaVicPIR,42959,43281,27
QuaVicPIR,43349,44133,27
QuaVicPIR,45326,46221,27
QuaVicPIR,47736,48061,27
QuaVicPIR,48741,50085,27
QuaVicPIR,50086,50589,27
QuaVicPIR,50659,51235,27
QuaVicPIR,53807,54226,27
QuaVicPIR,55762,56662,27
QuaVicPIR,56663,56665,27
QuaVicPIR,57161,57585,27
QuaVicPIR,58591,59130,27
QuaVicPIR,60034,60487,27
QuaVicPIR,62893,63353,27
QuaVicPIR,70205,70533,27
QuaVicPIR,70954,71281,27
QuaVicPIR,71635,71960,27
QuaVicPIR,73777,74383,27
QuaVicPIR,76776,77109,27
QuaVicPIR,78785,79199,27
QuaVicPIR,83410,83952,27
QuaVicPIR,85008,85334,27
QuaVicPIR,343,1808,28
QuaVicPIR,1169,1808,28
QuaVicPIR,3217,3660,28
QuaVicPIR,4116,4442,28
QuaVicPIR,4791,5116,28
QuaVicPIR,6166,6588,28
QuaVicPIR,7139,7519,28
QuaVicPIR,12420,12847,28
QuaVicPIR,13833,14183,28
QuaVicPIR,14230,14854,28
QuaVicPIR,15148,15471,28
QuaVicPIR,17785,18110,28
QuaVicPIR,20506,20830,28
QuaVicPIR,21059,21552,28
QuaVicPIR,21580,21943,28
QuaVicPIR,39475,39798,28
QuaVicPIR,39477,39798,28
QuaVicPIR,40029,40355,28
QuaVicPIR,40401,41484,28
QuaVicPIR,41633,42681,28
QuaVicPIR,42741,43063,28
QuaVicPIR,43084,43759,28
QuaVicPIR,44863,45233,28
QuaVicPIR,45662,46052,28
QuaVicPIR,47188,48109,28
QuaVicPIR,49069,49395,28
QuaVicPIR,49530,49853,28
QuaVicPIR,51407,51828,28
QuaVicPIR,53984,54341,28
QuaVicPIR,56307,57377,28
QuaVicPIR,59465,59792,28
QuaVicPIR,60243,61295,28
QuaVicPIR,64939,65347,28
QuaVicPIR,68662,69150,28
QuaVicPIR,73633,74534,28
QuaVicPIR,74559,75165,28
QuaVicPIR,75307,75634,28
QuaVicPIR,76840,77220,28
QuaVicPIR,77505,77935,28
QuaVicPIR,78650,78977,28
QuaVicPIR,80765,81276,28
QuaVicPIR,82290,82632,28
QuaVicPIR,83662,84439,28
QuaVicPIR,84953,85590,28
QuaVicPIR,85805,86133,28
QuaVicPIR,2671,3094,29
QuaVicPIR,3716,4208,29
QuaVicPIR,6922,7636,29
QuaVicPIR,9244,9591,29
QuaVicPIR,11436,11764,29
QuaVicPIR,13203,13530,29
QuaVicPIR,13945,14531,29
QuaVicPIR,14656,15144,29
QuaVicPIR,15768,16277,29
QuaVicPIR,41075,41401,29
QuaVicPIR,41642,41968,29
QuaVicPIR,42491,42821,29
QuaVicPIR,42895,43222,29
QuaVicPIR,43743,44070,29
QuaVicPIR,44569,44896,29
QuaVicPIR,45321,45886,29
QuaVicPIR,45911,46409,29
QuaVicPIR,46655,46995,29
QuaVicPIR,48370,48937,29
QuaVicPIR,49148,49614,29
QuaVicPIR,49664,50005,29
QuaVicPIR,50371,51863,29
QuaVicPIR,51959,52724,29
QuaVicPIR,53021,53415,29
QuaVicPIR,53554,54092,29
QuaVicPIR,54443,54783,29
QuaVicPIR,54961,55620,29
QuaVicPIR,59991,60328,29
QuaVicPIR,71685,72023,29
QuaVicPIR,85258,85591,29
QuaVicPIR,4080,4414,30
QuaVicPIR,44295,44630,30
QuaVicPIR,45900,46230,30
QuaVicPIR,54894,55244,30
QuaVicPIR,66083,66420,30
QuaVicPIR,67115,67509,30
QuaVicPIR,73264,73597,30
QuaVicPIR,73701,74039,30
QuaVicPIR,75579,77303,30
QuaVicPIR,78265,78612,30
QuaVicPIR,79865,80196,30
QuaVicPIR,80656,80983,30
QuaVicPIR,82263,82868,30
QuaVicPIR,83851,84302,30
QuaVicPIR,3689,4022,31
QuaVicPIR,10305,10831,31
QuaVicPIR,11157,12105,31
QuaVicPIR,12144,12488,31
QuaVicPIR,12954,13283,31
QuaVicPIR,14391,14879,31
QuaVicPIR,15788,16116,31
QuaVicPIR,17166,17500,31
QuaVicPIR,19435,19764,31
QuaVicPIR,19938,20270,31
QuaVicPIR,44224,44563,31
QuaVicPIR,44772,45144,31
QuaVicPIR,45919,46670,31
QuaVicPIR,46889,47298,31
QuaVicPIR,51125,51461,31
QuaVicPIR,51558,51902,31
QuaVicPIR,53811,54144,31
QuaVicPIR,64176,64626,31
QuaVicPIR,64638,65006,31
QuaVicPIR,66356,66696,31
QuaVicPIR,75673,76007,31
QuaVicPIR,78570,79042,31
QuaVicPIR,82045,82374,31
SalaLamp,22248,82374,31
SalaLamp,22251,82374,31
SalaLamp,45927,82374,31
SalaLamp,63700,82374,31
SalaLamp,9354,82374,31
SalaLamp,23262,23290,3
SalaLamp,46837,53094,3
SalaLamp,56931,60963,3
SalaLamp,52631,58358,4
SalaLamp,72156,72234,4
SalaLamp,76659,81945,4
SalaLamp,15447,17935,5
SalaLamp,18244,18355,5
SalaLamp,42816,42818,5
SalaLamp,59495,59501,8
SalaLamp,39886,59501,8
SalaLamp,63860,63863,9
SalaLamp,63864,63868,9
SalaLamp,63867,63868,9
SalaLamp,63885,67017,9
SalaLamp,67039,73412,9
SalaLamp,14976,14996,10
SalaLamp,14978,14996,10
SalaLamp,33234,37361,10
SalaLamp,11815,13017,11
SalaLamp,13282,15618,11
SalaLamp,53739,53743,11
SalaLamp,53741,53743,11
SalaLamp,53752,53888,11
SalaLamp,43608,53888,11
SalaLamp,7673,53888,11
SalaLamp,43562,53888,11
SalaLamp,25432,27329,14
SalaLamp,29378,36819,14
SalaLamp,45990,50896,14
SalaLamp,56937,59328,14
SalaLamp,44917,59328,14
SalaLamp,39342,41165,16
SalaLamp,32808,40491,18
SalaLamp,6185,15179,19
SalaLamp,72700,72853,19
SalaLamp,74328,74629,19
SalaLamp,76261,78341,19
SalaLamp,20468,20512,21
SalaLamp,26762,26933,21
SalaLamp,35140,36392,21
SalaLamp,44677,47796,21
SalaLamp,53128,53563,21
SalaLamp,58273,63313,21
SalaLamp,23482,23490,22
SalaLamp,32781,37528,22
SalaLamp,42235,45024,23
SalaLamp,58936,61806,23
SalaLamp,61197,61605,24
SalaLamp,33940,40592,25
SalaLamp,48666,57164,25
SalaLamp,54151,57164,25
SalaLamp,59907,60098,25
SalaLamp,14237,19535,26
SalaLamp,39122,40040,26
SalaLamp,40485,42830,26
SalaLamp,47588,53004,26
SalaLamp,51088,53004,26
SalaLamp,68941,70364,26
SalaLamp,76281,77345,26
SalaLamp,80713,80767,26
SalaLamp,2029,80767,26
SalaLamp,26201,80767,26
SalaLamp,26205,80767,26
SalaLamp,49630,52653,27
SalaLamp,59345,59762,27
SalaLamp,38003,39992,28
SalaLamp,39993,48405,28
SalaLamp,58433,62936,29
SalaLamp,57803,59233,30
SalaLamp,2913,59233,30
SalaLamp,43228,45784,1
SalaLamp,31950,45784,1
SalaLamp,2524,45784,1
SalaLamp,45758,47841,3
SalaLamp,53115,56665,3
SalaLamp,15672,15680,4
SalaLamp,64532,65435,4
SalaLamp,66902,66952,4
SalaLamp,42653,66952,4
SalaLamp,61421,68159,5
SalaLamp,61423,68159,5
SalaLamp,20093,20132,6
SalaLamp,20134,20309,6
SalaLamp,52902,57228,7
SalaLamp,58469,67205,7
SalaLamp,74024,75113,7
SalaLamp,108,75113,7
SalaLamp,14912,75113,7
SalaLamp,15299,75113,7
SalaLamp,58056,59392,8
SalaLamp,76910,80554,8
SalaLamp,85606,85931,8
SalaLamp,2705,85931,8
SalaLamp,49862,54991,9
SalaLamp,3342,54991,9
SalaLamp,47667,52588,10
SalaLamp,2780,52588,10
SalaLamp,8920,52588,10
SalaLamp,8922,52588,10
SalaLamp,44524,53194,11
SalaLamp,75513,80104,11
SalaLamp,58949,67292,12
SalaLamp,21332,27170,13
SalaLamp,4393,8430,15
SalaLamp,62304,64484,15
SalaLamp,6301,64484,15
SalaLamp,20702,26040,16
SalaLamp,49558,50676,16
SalaLamp,37724,41213,17
SalaLamp,28022,28065,18
SalaLamp,46024,46202,18
SalaLamp,51427,54809,18
SalaLamp,56568,57653,18
SalaLamp,20641,20651,19
SalaLamp,1074,20651,19
SalaLamp,45750,45760,21
SalaLamp,65142,65147,21
SalaLamp,65324,67239,21
SalaLamp,13087,13133,22
SalaLamp,18171,18484,22
SalaLamp,66189,66895,22
SalaLamp,70563,72914,23
SalaLamp,73024,73272,23
SalaLamp,44103,73272,23
SalaLamp,44105,73272,23
SalaLamp,68198,71372,24
SalaLamp,77031,84986,24
SalaLamp,3056,84986,24
SalaLamp,24664,25014,25
SalaLamp,56088,56250,25
SalaLamp,66194,66936,25
SalaLamp,73214,73401,25
SalaLamp,59829,73401,25
SalaLamp,7532,73401,25
SalaLamp,46458,49128,27
SalaLamp,52031,52034,27
SalaLamp,15151,17755,28
SalaLamp,20510,21578,28
SalaLamp,42677,49616,28
SalaLamp,51376,54171,28
SalaLamp,52576,55673,29
SalaLamp,31369,55673,29
SalaLamp,49645,56188,31
SalaLamp,65602,71894,31
SalaLamp,66279,71894,31
SalaLamp,67277,71894,31
SalaPIR,83594,83925,9
SalaPIR,83955,84652,9
SalaPIR,85244,85608,9
SalaPIR,85945,86272,9
SalaPIR,335,1286,10
SalaPIR,1462,1767,10
SalaPIR,1855,4960,10
SalaPIR,5183,5510,10
SalaPIR,5516,12654,10
SalaPIR,11626,12654,10
SalaPIR,27359,27665,10
SalaPIR,33224,33565,10
SalaPIR,34168,34679,10
SalaPIR,37789,38090,10
SalaPIR,44536,44840,10
SalaPIR,45005,45308,10
SalaPIR,45007,45308,10
SalaPIR,45822,46172,10
SalaPIR,47231,47535,10
SalaPIR,47684,49201,10
SalaPIR,49499,50083,10
SalaPIR,50591,50944,10
SalaPIR,51070,53374,10
SalaPIR,53989,54901,10
SalaPIR,55845,56652,10
SalaPIR,56864,58326,10
SalaPIR,64477,64917,10
SalaPIR,66079,67043,10
SalaPIR,67969,68571,10
SalaPIR,70705,71114,10
SalaPIR,71508,72083,10
SalaPIR,73468,73771,10
SalaPIR,76061,76366,10
SalaPIR,76457,77213,10
SalaPIR,77332,77644,10
SalaPIR,77774,78717,10
SalaPIR,78723,79027,10
SalaPIR,79131,79434,10
SalaPIR,79797,81208,10
SalaPIR,80902,81208,10
SalaPIR,81251,81742,10
SalaPIR,81965,83130,10
SalaPIR,83771,85908,10
SalaPIR,620,2477,11
SalaPIR,2534,2838,11
SalaPIR,3047,3460,11
SalaPIR,4493,4953,11
SalaPIR,5087,5393,11
SalaPIR,5411,6853,11
SalaPIR,7273,9026,11
SalaPIR,7652,9026,11
SalaPIR,9299,10161,11
SalaPIR,10309,10614,11
SalaPIR,10659,11310,11
SalaPIR,11342,12155,11
SalaPIR,12513,14809,11
SalaPIR,14974,15277,11
SalaPIR,15347,15909,11
SalaPIR,42343,42648,11
SalaPIR,42709,43011,11
SalaPIR,43102,43793,11
SalaPIR,44563,45380,11
SalaPIR,45415,46514,11
SalaPIR,46661,47207,11
SalaPIR,47249,49180,11
SalaPIR,49637,49999,11
SalaPIR,50010,50717,11
SalaPIR,50818,51368,11
SalaPIR,51444,53794,11
SalaPIR,53873,54184,11
SalaPIR,54351,54654,11
SalaPIR,54688,55178,11
SalaPIR,55413,55716,11
SalaPIR,55814,56529,11
SalaPIR,56584,57118,11
SalaPIR,57131,58103,11
SalaPIR,59229,60346,11
SalaPIR,60396,61089,11
SalaPIR,61095,61399,11
SalaPIR,61713,62018,11
SalaPIR,62727,63029,11
SalaPIR,64185,64916,11
SalaPIR,66285,66748,11
SalaPIR,67775,68080,11
SalaPIR,72214,72516,11
SalaPIR,73578,73926,11
SalaPIR,74655,75160,11
SalaPIR,75501,75806,11
SalaPIR,76068,76560,11
SalaPIR,77860,78176,11
SalaPIR,80306,80887,11
SalaPIR,80888,83826,11
SalaPIR,83474,83826,11
SalaPIR,84076,85137,11
SalaPIR,85,658,12
SalaPIR,893,1193,12
SalaPIR,1831,3079,12
SalaPIR,3335,4644,12
SalaPIR,4963,7961,12
SalaPIR,4965,7961,12
SalaPIR,8619,11445,12
SalaPIR,11484,13840,12
SalaPIR,13982,14470,12
SalaPIR,14634,18511,12
SalaPIR,18527,18830,12
SalaPIR,25559,25867,12
SalaPIR,29969,30517,12
SalaPIR,35918,36224,12
SalaPIR,42240,42967,12
SalaPIR,43078,43552,12
SalaPIR,43605,43975,12
SalaPIR,44336,45981,12
SalaPIR,46411,47802,12
SalaPIR,48248,51687,12
SalaPIR,52245,52645,12
SalaPIR,52985,54178,12
SalaPIR,54220,56045,12
SalaPIR,56773,57828,12
SalaPIR,57897,58771,12
SalaPIR,59831,60554,12
SalaPIR,60560,63677,12
SalaPIR,62669,63677,12
SalaPIR,63360,63677,12
SalaPIR,64694,65705,12
SalaPIR,66560,67421,12
SalaPIR,67527,67832,12
SalaPIR,75782,76196,12
SalaPIR,80097,80514,12
SalaPIR,81211,81527,12
SalaPIR,83416,83770,12
SalaPIR,83943,85016,12
SalaPIR,85569,85935,12
SalaPIR,8947,9358,13
SalaPIR,9454,11312,13
SalaPIR,11316,12062,13
SalaPIR,12204,14295,13
SalaPIR,14365,15339,13
SalaPIR,15469,16470,13
SalaPIR,16649,17005,13
SalaPIR,17917,18221,13
SalaPIR,18441,18750,13
SalaPIR,18790,19569,13
SalaPIR,19583,20750,13
SalaPIR,21249,21555,13
SalaPIR,21884,22319,13
SalaPIR,23053,23353,13
SalaPIR,24622,25154,13
SalaPIR,25713,26020,13
SalaPIR,26577,27154,13
SalaPIR,27933,28238,13
SalaPIR,29534,30008,13
SalaPIR,30043,30347,13
SalaPIR,32642,33059,13
